local,resultado,visitante,año
Francia,4:1,México,1930
Argentina,1:0,Francia,1930
Chile,3:0,México,1930
Chile,1:0,Francia,1930
Argentina,6:3,México,1930
Argentina,3:1,Chile,1930
Yugoslavia,2:1,Brasil,1930
Yugoslavia,4:0,Bolivia,1930
Brasil,4:0,Bolivia,1930
Rumania,3:1,Perú,1930
Uruguay,1:0,Perú,1930
Uruguay,4:0,Rumania,1930
Estados Unidos,3:0,Bélgica,1930
Estados Unidos,3:0,Paraguay,1930
Paraguay,1:0,Bélgica,1930
Argentina,6:1,Estados Unidos,1930
Uruguay,6:1,Yugoslavia,1930
Uruguay,4:2,Argentina,1930
Suecia,3:2,Argentina,1934
Alemania,5:2,Bélgica,1934
Suiza,3:2,Países Bajos,1934
Checoslovaquia,2:1,Rumania,1934
Hungría,4:2,Egipto,1934
Austria,3:2,Francia,1934
España,3:1,Brasil,1934
Italia,7:1,Estados Unidos,1934
Alemania,2:1,Suecia,1934
Checoslovaquia,3:2,Suiza,1934
Austria,2:1,Hungría,1934
Italia,1:1,España,1934
Italia,1:0,España,1934
Checoslovaquia,3:1,Alemania,1934
Italia,1:0,Austria,1934
Alemania,3:2,Austria,1934
Italia,2:1,Checoslovaquia,1934
Suiza,1:1,Alemania,1938
Francia,3:1,Bélgica,1938
Italia,2:1,Noruega,1938
Brasil,6:5,Polonia,1938
Checoslovaquia,3:0,Países Bajos,1938
Cuba,3:3,Rumania,1938
Hungría,6:0,Indias Orientales Neerlandesas,1938
Cuba,2:1,Rumania,1938
Suiza,4:2,Alemania,1938
Italia,3:1,Francia,1938
Brasil,1:1,Checoslovaquia,1938
Hungría,2:0,Suiza,1938
Suecia,8:0,Cuba,1938
Brasil,2:1,Checoslovaquia,1938
Hungría,5:1,Suecia,1938
Italia,2:1,Brasil,1938
Brasil,4:2,Suecia,1938
Italia,4:2,Hungría,1938
Brasil,4:0,México,1950
Yugoslavia,3:0,Suiza,1950
Brasil,2:2,Suiza,1950
Yugoslavia,4:1,México,1950
Brasil,2:0,Yugoslavia,1950
Suiza,2:1,México,1950
España,3:1,Estados Unidos,1950
Inglaterra,2:0,Chile,1950
España,2:0,Chile,1950
Estados Unidos,1:0,Inglaterra,1950
España,1:0,Inglaterra,1950
Chile,5:2,Estados Unidos,1950
Suecia,3:2,Italia,1950
Suecia,2:2,Paraguay,1950
Italia,2:0,Paraguay,1950
Uruguay,8:0,Bolivia,1950
Brasil,7:1,Suecia,1950
Uruguay,2:2,España,1950
Uruguay,3:2,Suecia,1950
Brasil,6:1,España,1950
Suecia,3:1,España,1950
Uruguay,2:1,Brasil,1950
Yugoslavia,1:0,Francia,1954
Brasil,5:0,México,1954
Brasil,1:1,Yugoslavia,1954
Francia,3:2,México,1954
Alemania Federal,4:1,Turquía,1954
Hungría,9:0,Corea del Sur,1954
Hungría,8:3,Alemania Federal,1954
Turquía,7:0,Corea del Sur,1954
Alemania Federal,7:2,Turquía,1954
Austria,1:0,Escocia,1954
Uruguay,2:0,Checoslovaquia,1954
Uruguay,7:0,Escocia,1954
Austria,5:0,Checoslovaquia,1954
Suiza,2:1,Italia,1954
Inglaterra,4:4,Bélgica,1954
Italia,4:1,Bélgica,1954
Inglaterra,2:0,Suiza,1954
Suiza,4:1,Italia,1954
Austria,7:5,Suiza,1954
Uruguay,4:2,Inglaterra,1954
Hungría,4:2,Brasil,1954
Alemania Federal,2:0,Yugoslavia,1954
Hungría,4:2,Uruguay,1954
Alemania Federal,6:1,Austria,1954
Austria,3:1,Uruguay,1954
Alemania Federal,3:2,Hungría,1954
Argentina,1:3,Alemania Federal,1958
Irlanda del Norte,1:0,Checoslovaquia,1958
Argentina,3:1,Irlanda del Norte,1958
Alemania Federal,2:2,Checoslovaquia,1958
Checoslovaquia,6:1,Argentina,1958
Alemania Federal,2:2,Irlanda del Norte,1958
Irlanda del Norte,2:1,Checoslovaquia,1958
Yugoslavia,1:1,Escocia,1958
Francia,7:3,Paraguay,1958
Yugoslavia,3:2,Francia,1958
Paraguay,3:2,Escocia,1958
Paraguay,3:3,Yugoslavia,1958
Francia,2:1,Escocia,1958
Suecia,3:0,México,1958
Hungría,1:1,Gales,1958
México,1:1,Gales,1958
Suecia,2:1,Hungría,1958
Suecia,0:0,Gales,1958
Hungría,4:0,México,1958
Gales,2:1,Hungría,1958
Unión Soviética,2:2,Inglaterra,1958
Brasil,3:0,Austria,1958
Unión Soviética,2:0,Austria,1958
Brasil,0:0,Inglaterra,1958
Brasil,2:0,Unión Soviética,1958
Inglaterra,2:2,Austria,1958
Unión Soviética,1:0,Inglaterra,1958
Brasil,1:0,Gales,1958
Francia,4:0,Irlanda del Norte,1958
Alemania Federal,1:0,Yugoslavia,1958
Suecia,2:0,Unión Soviética,1958
Suecia,3:1,Alemania Federal,1958
Brasil,5:2,Francia,1958
Francia,6:3,Alemania Federal,1958
Brasil,5:2,Suecia,1958
Uruguay,2:1,Colombia,1962
Unión Soviética,2:0,Yugoslavia,1962
Yugoslavia,3:1,Uruguay,1962
Unión Soviética,4:4,Colombia,1962
Unión Soviética,2:1,Uruguay,1962
Yugoslavia,5:0,Colombia,1962
Chile,3:1,Suiza,1962
Alemania Federal,0:0,Italia,1962
Chile,2:0,Italia,1962
Alemania Federal,2:1,Suiza,1962
Alemania Federal,2:0,Chile,1962
Italia,3:0,Suiza,1962
Brasil,2:0,México,1962
Checoslovaquia,1:0,España,1962
Brasil,0:0,Checoslovaquia,1962
España,1:0,México,1962
Brasil,2:1,España,1962
México,3:1,Checoslovaquia,1962
Argentina,1:0,Bulgaria,1962
Hungría,2:1,Inglaterra,1962
Inglaterra,3:1,Argentina,1962
Hungría,6:1,Bulgaria,1962
Hungría,0:0,Argentina,1962
Inglaterra,0:0,Bulgaria,1962
Chile,2:1,Unión Soviética,1962
Brasil,3:1,Inglaterra,1962
Checoslovaquia,1:0,Hungría,1962
Yugoslavia,1:0,Alemania Federal,1962
Brasil,4:2,Chile,1962
Checoslovaquia,3:1,Yugoslavia,1962
Chile,1:0,Yugoslavia,1962
Brasil,3:1,Checoslovaquia,1962
Inglaterra,0:0,Uruguay,1966
Francia,1:1,México,1966
Uruguay,2:1,Francia,1966
Inglaterra,2:0,México,1966
Uruguay,0:0,México,1966
Inglaterra,2:0,Francia,1966
Alemania Federal,5:0,Suiza,1966
Argentina,2:1,España,1966
España,2:1,Suiza,1966
Alemania Federal,0:0,Argentina,1966
Argentina,2:0,Suiza,1966
Alemania Federal,2:1,España,1966
Brasil,2:0,Bulgaria,1966
Portugal,3:1,Hungría,1966
Hungría,3:1,Brasil,1966
Portugal,3:0,Bulgaria,1966
Portugal,3:1,Brasil,1966
Hungría,3:1,Bulgaria,1966
Unión Soviética,3:0,Corea del Norte,1966
Italia,2:0,Chile,1966
Corea del Norte,1:1,Chile,1966
Unión Soviética,1:0,Italia,1966
Corea del Norte,1:0,Italia,1966
Unión Soviética,2:1,Chile,1966
Unión Soviética,2:1,Hungría,1966
Alemania Federal,4:0,Uruguay,1966
Portugal,5:3,Corea del Norte,1966
Inglaterra,1:0,Argentina,1966
Alemania Federal,2:1,Unión Soviética,1966
Inglaterra,2:1,Portugal,1966
Portugal,2:1,Unión Soviética,1966
Inglaterra,4:2,Alemania Federal,1966
México,0:0,Unión Soviética,1970
Bélgica,3:0,El Salvador,1970
Unión Soviética,4:1,Bélgica,1970
México,4:0,El Salvador,1970
Unión Soviética,2:0,El Salvador,1970
México,1:0,Bélgica,1970
Uruguay,2:0,Israel,1970
Italia,1:0,Suecia,1970
Uruguay,0:0,Italia,1970
Suecia,1:1,Israel,1970
Suecia,1:0,Uruguay,1970
Italia,0:0,Israel,1970
Inglaterra,1:0,Rumania,1970
Brasil,4:1,Checoslovaquia,1970
Rumania,2:1,Checoslovaquia,1970
Brasil,1:0,Inglaterra,1970
Brasil,3:2,Rumania,1970
Inglaterra,1:0,Checoslovaquia,1970
Perú,3:2,Bulgaria,1970
Alemania Federal,2:1,Marruecos,1970
Perú,3:0,Marruecos,1970
Alemania Federal,5:2,Bulgaria,1970
Alemania Federal,3:1,Perú,1970
Bulgaria,1:1,Marruecos,1970
Uruguay,1:0,Unión Soviética,1970
Brasil,4:2,Perú,1970
Alemania Federal,3:2,Inglaterra,1970
Italia,4:1,México,1970
Brasil,3:1,Uruguay,1970
Italia,4:3,Alemania Federal,1970
Alemania Federal,1:0,Uruguay,1970
Brasil,4:1,Italia,1970
Alemania Federal,1:0,Chile,1974
Alemania Democrática,2:0,Australia,1974
Australia,0:3,Alemania Federal,1974
Chile,1:1,Alemania Democrática,1974
Australia,0:0,Chile,1974
Alemania Democrática,1:0,Alemania Federal,1974
Brasil,0:0,Yugoslavia,1974
Zaire,0:2,Escocia,1974
Escocia,0:0,Brasil,1974
Yugoslavia,9:0,Zaire,1974
Escocia,1:1,Yugoslavia,1974
Zaire,0:3,Brasil,1974
Suecia,0:0,Bulgaria,1974
Uruguay,0:2,Países Bajos,1974
Países Bajos,0:0,Suecia,1974
Bulgaria,1:1,Uruguay,1974
Bulgaria,1:4,Países Bajos,1974
Suecia,3:0,Uruguay,1974
Italia,3:1,Haití,1974
Polonia,3:2,Argentina,1974
Argentina,1:1,Italia,1974
Haití,0:7,Polonia,1974
Polonia,2:1,Italia,1974
Argentina,4:1,Haití,1974
Países Bajos,4:0,Argentina,1974
Brasil,1:0,Alemania Democrática,1974
Alemania Democrática,0:2,Países Bajos,1974
Argentina,1:2,Brasil,1974
Países Bajos,2:0,Brasil,1974
Argentina,1:1,Alemania Democrática,1974
Yugoslavia,0:2,Alemania Federal,1974
Suecia,0:1,Polonia,1974
Polonia,2:1,Yugoslavia,1974
Alemania Federal,4:2,Suecia,1974
Polonia,0:1,Alemania Federal,1974
Suecia,2:1,Yugoslavia,1974
Brasil,0:1,Polonia,1974
Países Bajos,1:2,Alemania Federal,1974
Italia,2:1,Francia,1978
Argentina,2:1,Hungría,1978
Italia,3:1,Hungría,1978
Argentina,2:1,Francia,1978
Francia,3:1,Hungría,1978
Italia,1:0,Argentina,1978
Alemania Federal,0:0,Polonia,1978
Túnez,3:1,México,1978
Alemania Federal,6:0,México,1978
Polonia,1:0,Túnez,1978
Alemania Federal,0:0,Túnez,1978
Polonia,3:1,México,1978
Austria,2:1,España,1978
Suecia,1:1,Brasil,1978
Austria,1:0,Suecia,1978
Brasil,0:0,España,1978
España,1:0,Suecia,1978
Brasil,1:0,Austria,1978
Perú,3:1,Escocia,1978
Países Bajos,3:0,Irán,1978
Escocia,1:1,Irán,1978
Países Bajos,0:0,Perú,1978
Perú,4:1,Irán,1978
Escocia,3:2,Países Bajos,1978
Países Bajos,5:1,Austria,1978
Alemania Federal,0:0,Italia,1978
Alemania Federal,2:2,Países Bajos,1978
Italia,1:0,Austria,1978
Austria,3:2,Alemania Federal,1978
Países Bajos,2:1,Italia,1978
Brasil,3:0,Perú,1978
Argentina,2:0,Polonia,1978
Polonia,1:0,Perú,1978
Argentina,0:0,Brasil,1978
Brasil,3:1,Polonia,1978
Argentina,6:0,Perú,1978
Brasil,2:1,Italia,1978
Argentina,3:1,Países Bajos,1978
Italia,0:0,Polonia,1982
Perú,0:0,Camerún,1982
Italia,1:1,Perú,1982
Polonia,0:0,Camerún,1982
Polonia,5:1,Perú,1982
Italia,1:1,Camerún,1982
Alemania Federal,1:2,Argelia,1982
Chile,0:1,Austria,1982
Alemania Federal,4:1,Chile,1982
Argelia,0:2,Austria,1982
Argelia,3:2,Chile,1982
Alemania Federal,1:0,Austria,1982
Argentina,0:1,Bélgica,1982
Hungría,10:1,El Salvador,1982
Argentina,4:1,Hungría,1982
Bélgica,1:0,El Salvador,1982
Bélgica,1:1,Hungría,1982
Argentina,2:0,El Salvador,1982
Inglaterra,3:1,Francia,1982
Checoslovaquia,1:1,Kuwait,1982
Inglaterra,2:0,Checoslovaquia,1982
Francia,4:1,Kuwait,1982
Francia,1:1,Checoslovaquia,1982
Inglaterra,1:0,Kuwait,1982
España,1:1,Honduras,1982
Yugoslavia,0:0,Irlanda del Norte,1982
España,2:1,Yugoslavia,1982
Honduras,1:1,Irlanda del Norte,1982
Honduras,0:1,Yugoslavia,1982
Irlanda del Norte,1:0,España,1982
Brasil,2:1,Unión Soviética,1982
Escocia,5:2,Nueva Zelanda,1982
Brasil,4:1,Escocia,1982
Unión Soviética,3:0,Nueva Zelanda,1982
Unión Soviética,2:2,Escocia,1982
Brasil,4:0,Nueva Zelanda,1982
Polonia,3:0,Bélgica,1982
Bélgica,0:1,Unión Soviética,1982
Polonia,0:0,Unión Soviética,1982
Alemania Federal,0:0,Inglaterra,1982
Alemania Federal,2:1,España,1982
España,0:0,Inglaterra,1982
Italia,2:1,Argentina,1982
Argentina,1:3,Brasil,1982
Italia,3:2,Brasil,1982
Austria,0:1,Francia,1982
Austria,2:2,Irlanda del Norte,1982
Francia,4:1,Irlanda del Norte,1982
Polonia,0:2,Italia,1982
Alemania Federal,3:3,Francia,1982
Polonia,3:2,Francia,1982
Italia,3:1,Alemania Federal,1982
Bulgaria,1:1,Italia,1986
Argentina,3:1,Corea del Sur,1986
Italia,1:1,Argentina,1986
Corea del Sur,1:1,Bulgaria,1986
Corea del Sur,2:3,Italia,1986
Argentina,2:0,Bulgaria,1986
Bélgica,1:2,México,1986
Paraguay,1:0,Irak,1986
México,1:1,Paraguay,1986
Irak,1:2,Bélgica,1986
Paraguay,2:2,Bélgica,1986
Irak,0:1,México,1986
Canadá,0:1,Francia,1986
Unión Soviética,6:0,Hungría,1986
Francia,1:1,Unión Soviética,1986
Hungría,2:0,Canadá,1986
Hungría,0:3,Francia,1986
Unión Soviética,2:0,Canadá,1986
España,0:1,Brasil,1986
Argelia,1:1,Irlanda del Norte,1986
Brasil,1:0,Argelia,1986
Irlanda del Norte,1:2,España,1986
Irlanda del Norte,0:3,Brasil,1986
Argelia,0:3,España,1986
Uruguay,1:1,Alemania Federal,1986
Escocia,0:1,Dinamarca,1986
Alemania Federal,2:1,Escocia,1986
Dinamarca,6:1,Uruguay,1986
Dinamarca,2:0,Alemania Federal,1986
Escocia,0:0,Uruguay,1986
Marruecos,0:0,Polonia,1986
Portugal,1:0,Inglaterra,1986
Inglaterra,0:0,Marruecos,1986
Polonia,1:0,Portugal,1986
Inglaterra,3:0,Polonia,1986
Portugal,1:3,Marruecos,1986
México,2:0,Bulgaria,1986
Unión Soviética,3:4,Bélgica,1986
Brasil,4:0,Polonia,1986
Argentina,1:0,Uruguay,1986
Italia,0:2,Francia,1986
Marruecos,0:1,Alemania Federal,1986
Inglaterra,3:0,Paraguay,1986
Dinamarca,1:5,España,1986
Brasil,1:1,Francia,1986
Alemania Federal,0:0,México,1986
Argentina,2:1,Inglaterra,1986
España,1:1,Bélgica,1986
Francia,0:2,Alemania Federal,1986
Argentina,2:0,Bélgica,1986
Francia,4:2,Bélgica,1986
Argentina,3:2,Alemania Federal,1986
Italia,1:0,Austria,1990
Estados Unidos,1:5,Checoslovaquia,1990
Italia,1:0,Estados Unidos,1990
Austria,0:1,Checoslovaquia,1990
Italia,2:0,Checoslovaquia,1990
Austria,2:1,Estados Unidos,1990
Argentina,0:1,Camerún,1990
Unión Soviética,0:2,Rumania,1990
Argentina,2:0,Unión Soviética,1990
Camerún,2:1,Rumania,1990
Argentina,1:1,Rumania,1990
Camerún,0:4,Unión Soviética,1990
Brasil,2:1,Suecia,1990
Costa Rica,1:0,Escocia,1990
Brasil,1:0,Costa Rica,1990
Suecia,1:2,Escocia,1990
Suecia,1:2,Costa Rica,1990
Brasil,1:0,Escocia,1990
Emiratos Árabes Unidos,0:2,Colombia,1990
Alemania Federal,4:1,Yugoslavia,1990
Yugoslavia,1:0,Colombia,1990
Alemania Federal,5:1,Emiratos Árabes Unidos,1990
Alemania Federal,1:1,Colombia,1990
Yugoslavia,4:1,Emiratos Árabes Unidos,1990
Bélgica,2:0,Corea del Sur,1990
Uruguay,0:0,España,1990
Corea del Sur,1:3,España,1990
Bélgica,3:1,Uruguay,1990
Corea del Sur,0:1,Uruguay,1990
Bélgica,1:2,España,1990
Inglaterra,1:1,Irlanda,1990
Países Bajos,1:1,Egipto,1990
Inglaterra,0:0,Países Bajos,1990
Irlanda,0:0,Egipto,1990
Inglaterra,1:0,Egipto,1990
Irlanda,1:1,Países Bajos,1990
Camerún,2:1,Colombia,1990
Checoslovaquia,4:1,Costa Rica,1990
Brasil,0:1,Argentina,1990
Alemania Federal,2:1,Países Bajos,1990
Irlanda,0:0,Rumania,1990
Italia,2:0,Uruguay,1990
España,1:2,Yugoslavia,1990
Inglaterra,1:0,Bélgica,1990
Yugoslavia,0:0,Argentina,1990
Italia,1:0,Irlanda,1990
Alemania Federal,1:0,Checoslovaquia,1990
Inglaterra,3:2,Camerún,1990
Italia,1:1,Argentina,1990
Alemania Federal,1:1,Inglaterra,1990
Italia,2:1,Inglaterra,1990
Alemania Federal,1:0,Argentina,1990
Estados Unidos,1:1,Suiza,1994
Colombia,1:3,Rumania,1994
Rumania,1:4,Suiza,1994
Estados Unidos,2:1,Colombia,1994
