local,resultado,visitante,año
Estados Unidos,0:1,Rumania,1994
Suiza,0:2,Colombia,1994
Camerún,2:2,Suecia,1994
Brasil,2:0,Rusia,1994
Brasil,3:0,Camerún,1994
Suecia,3:1,Rusia,1994
Rusia,6:1,Camerún,1994
Brasil,1:1,Suecia,1994
Alemania,1:0,Bolivia,1994
España,2:2,Corea del Sur,1994
Alemania,1:1,España,1994
Corea del Sur,0:0,Bolivia,1994
Bolivia,1:3,España,1994
Alemania,3:2,Corea del Sur,1994
Argentina,4:0,Grecia,1994
Nigeria,3:0,Bulgaria,1994
Argentina,2:1,Nigeria,1994
Bulgaria,4:0,Grecia,1994
Grecia,0:2,Nigeria,1994
Argentina,0:2,Bulgaria,1994
Italia,0:1,Irlanda,1994
Noruega,1:0,México,1994
Italia,1:0,Noruega,1994
México,2:1,Irlanda,1994
Irlanda,0:0,Noruega,1994
Italia,1:1,México,1994
Bélgica,1:0,Marruecos,1994
Países Bajos,2:1,Arabia Saudita,1994
Bélgica,1:0,Países Bajos,1994
Arabia Saudita,2:1,Marruecos,1994
Marruecos,1:2,Países Bajos,1994
Bélgica,0:1,Arabia Saudita,1994
Alemania,3:2,Bélgica,1994
España,3:0,Suiza,1994
Arabia Saudita,1:3,Suecia,1994
Rumania,3:2,Argentina,1994
Países Bajos,2:0,Irlanda,1994
Brasil,1:0,Estados Unidos,1994
Nigeria,1:2,Italia,1994
México,1:1,Bulgaria,1994
Italia,2:1,España,1994
Países Bajos,2:3,Brasil,1994
Bulgaria,2:1,Alemania,1994
Rumania,2:2,Suecia,1994
Bulgaria,1:2,Italia,1994
Suecia,0:1,Brasil,1994
Suecia,4:0,Bulgaria,1994
Brasil,0:0,Italia,1994
Brasil,2:1,Escocia,1998
Marruecos,2:2,Noruega,1998
Escocia,1:1,Noruega,1998
Brasil,3:0,Marruecos,1998
Escocia,0:3,Marruecos,1998
Brasil,1:2,Noruega,1998
Italia,2:2,Chile,1998
Camerún,1:1,Austria,1998
Chile,1:1,Austria,1998
Italia,3:0,Camerún,1998
Italia,2:1,Austria,1998
Chile,1:1,Camerún,1998
Arabia Saudita,0:1,Dinamarca,1998
Francia,3:0,Sudáfrica,1998
Sudáfrica,1:1,Dinamarca,1998
Francia,4:0,Arabia Saudita,1998
Francia,2:1,Dinamarca,1998
Sudáfrica,2:2,Arabia Saudita,1998
Paraguay,0:0,Bulgaria,1998
España,2:3,Nigeria,1998
Nigeria,1:0,Bulgaria,1998
España,0:0,Paraguay,1998
España,6:1,Bulgaria,1998
Nigeria,1:3,Paraguay,1998
Corea del Sur,1:3,México,1998
Países Bajos,0:0,Bélgica,1998
Bélgica,2:2,México,1998
Países Bajos,5:0,Corea del Sur,1998
Bélgica,1:1,Corea del Sur,1998
Países Bajos,2:2,México,1998
RF Yugoslavia,1:0,Irán,1998
Alemania,2:0,Estados Unidos,1998
Alemania,2:2,RF Yugoslavia,1998
Estados Unidos,1:2,Irán,1998
Alemania,2:0,Irán,1998
Estados Unidos,0:1,RF Yugoslavia,1998
Inglaterra,2:0,Túnez,1998
Rumania,1:0,Colombia,1998
Colombia,1:0,Túnez,1998
Rumania,2:1,Inglaterra,1998
Rumania,1:1,Túnez,1998
Colombia,0:2,Inglaterra,1998
Argentina,1:0,Japón,1998
Jamaica,1:3,Croacia,1998
Japón,0:1,Croacia,1998
Argentina,5:0,Jamaica,1998
Japón,1:2,Jamaica,1998
Argentina,1:0,Croacia,1998
Italia,1:0,Noruega,1998
Brasil,4:1,Chile,1998
Francia,1:0,Paraguay,1998
Nigeria,1:4,Dinamarca,1998
Alemania,2:1,México,1998
Países Bajos,2:1,RF Yugoslavia,1998
Rumania,0:1,Croacia,1998
Argentina,2:2,Inglaterra,1998
Italia,0:0,Francia,1998
Brasil,3:2,Dinamarca,1998
Países Bajos,2:1,Argentina,1998
Alemania,0:3,Croacia,1998
Brasil,1:1,Países Bajos,1998
Francia,2:1,Croacia,1998
Países Bajos,1:2,Croacia,1998
Brasil,0:3,Francia,1998
Francia,0:1,Senegal,2002
Uruguay,1:2,Dinamarca,2002
Dinamarca,1:1,Senegal,2002
Francia,0:0,Uruguay,2002
Dinamarca,2:0,Francia,2002
Senegal,3:3,Uruguay,2002
Paraguay,2:2,Sudáfrica,2002
España,3:1,Eslovenia,2002
España,3:1,Paraguay,2002
Sudáfrica,1:0,Eslovenia,2002
Sudáfrica,2:3,España,2002
Eslovenia,1:3,Paraguay,2002
Brasil,2:1,Turquía,2002
China,0:2,Costa Rica,2002
Brasil,4:0,China,2002
Costa Rica,1:1,Turquía,2002
Costa Rica,2:5,Brasil,2002
Turquía,3:0,China,2002
Corea del Sur,2:0,Polonia,2002
Estados Unidos,3:2,Portugal,2002
Corea del Sur,1:1,Estados Unidos,2002
Portugal,4:0,Polonia,2002
Portugal,0:1,Corea del Sur,2002
Polonia,3:1,Estados Unidos,2002
Irlanda,1:1,Camerún,2002
Alemania,8:0,Arabia Saudita,2002
Alemania,1:1,Irlanda,2002
Camerún,1:0,Arabia Saudita,2002
Camerún,0:2,Alemania,2002
Arabia Saudita,0:3,Irlanda,2002
Argentina,1:0,Nigeria,2002
Inglaterra,1:1,Suecia,2002
Suecia,2:1,Nigeria,2002
Argentina,0:1,Inglaterra,2002
Suecia,1:1,Argentina,2002
Nigeria,0:0,Inglaterra,2002
Croacia,0:1,México,2002
Italia,2:0,Ecuador,2002
Italia,1:2,Croacia,2002
México,2:1,Ecuador,2002
México,1:1,Italia,2002
Ecuador,1:0,Croacia,2002
Japón,2:2,Bélgica,2002
Rusia,2:0,Túnez,2002
Japón,1:0,Rusia,2002
Túnez,1:1,Bélgica,2002
Túnez,0:2,Japón,2002
Bélgica,3:2,Rusia,2002
Alemania,1:0,Paraguay,2002
Dinamarca,0:3,Inglaterra,2002
Suecia,1:2,Senegal,2002
España,1:1,Irlanda,2002
México,0:2,Estados Unidos,2002
Brasil,2:0,Bélgica,2002
Japón,0:1,Turquía,2002
Corea del Sur,2:1,Italia,2002
Inglaterra,1:2,Brasil,2002
Alemania,1:0,Estados Unidos,2002
España,0:0,Corea del Sur,2002
Senegal,0:1,Turquía,2002
Alemania,1:0,Corea del Sur,2002
Brasil,1:0,Turquía,2002
Corea del Sur,2:3,Turquía,2002
Alemania,0:2,Brasil,2002
Alemania,4:2,Costa Rica,2006
Polonia,0:2,Ecuador,2006
Alemania,1:0,Polonia,2006
Ecuador,3:0,Costa Rica,2006
Ecuador,0:3,Alemania,2006
Costa Rica,1:2,Polonia,2006
Inglaterra,1:0,Paraguay,2006
Trinidad y Tobago,0:0,Suecia,2006
Inglaterra,2:0,Trinidad y Tobago,2006
Suecia,1:0,Paraguay,2006
Suecia,2:2,Inglaterra,2006
Paraguay,2:0,Trinidad y Tobago,2006
Argentina,2:1,Costa de Marfil,2006
Serbia y Montenegro,0:1,Países Bajos,2006
Argentina,6:0,Serbia y Montenegro,2006
Países Bajos,2:1,Costa de Marfil,2006
Países Bajos,0:0,Argentina,2006
Costa de Marfil,3:2,Serbia y Montenegro,2006
México,3:1,Irán,2006
Angola,0:1,Portugal,2006
México,0:0,Angola,2006
Portugal,2:0,Irán,2006
Portugal,2:1,México,2006
Irán,1:1,Angola,2006
Estados Unidos,0:3,República Checa,2006
Italia,2:0,Ghana,2006
República Checa,0:2,Ghana,2006
Italia,1:1,Estados Unidos,2006
República Checa,0:2,Italia,2006
Ghana,2:1,Estados Unidos,2006
Australia,3:1,Japón,2006
Brasil,1:0,Croacia,2006
Japón,0:0,Croacia,2006
Brasil,2:0,Australia,2006
Japón,1:4,Brasil,2006
Croacia,2:2,Australia,2006
Corea del Sur,2:1,Togo,2006
Francia,0:0,Suiza,2006
Francia,1:1,Corea del Sur,2006
Togo,0:2,Suiza,2006
Togo,0:2,Francia,2006
Suiza,2:0,Corea del Sur,2006
España,4:0,Ucrania,2006
Túnez,2:2,Arabia Saudita,2006
Arabia Saudita,0:4,Ucrania,2006
España,3:1,Túnez,2006
Arabia Saudita,0:1,España,2006
Ucrania,1:0,Túnez,2006
Alemania,2:0,Suecia,2006
Argentina,2:1,México,2006
Inglaterra,1:0,Ecuador,2006
Portugal,1:0,Países Bajos,2006
Italia,1:0,Australia,2006
Suiza,0:0,Ucrania,2006
Brasil,3:0,Ghana,2006
España,1:3,Francia,2006
Alemania,1:1,Argentina,2006
Italia,3:0,Ucrania,2006
Inglaterra,0:0,Portugal,2006
Brasil,0:1,Francia,2006
Alemania,0:2,Italia,2006
Portugal,0:1,Francia,2006
Alemania,3:1,Portugal,2006
Italia,1:1,Francia,2006
Sudáfrica,1:1,México,2010
Uruguay,0:0,Francia,2010
Sudáfrica,0:3,Uruguay,2010
Francia,0:2,México,2010
México,0:1,Uruguay,2010
Francia,1:2,Sudáfrica,2010
Corea del Sur,2:0,Grecia,2010
Argentina,1:0,Nigeria,2010
Argentina,4:1,Corea del Sur,2010
Grecia,2:1,Nigeria,2010
Grecia,0:2,Argentina,2010
Nigeria,2:2,Corea del Sur,2010
Inglaterra,1:1,Estados Unidos,2010
Argelia,0:1,Eslovenia,2010
Eslovenia,2:2,Estados Unidos,2010
Inglaterra,0:0,Argelia,2010
Eslovenia,0:1,Inglaterra,2010
Estados Unidos,1:0,Argelia,2010
Serbia,0:1,Ghana,2010
Alemania,4:0,Australia,2010
Alemania,0:1,Serbia,2010
Ghana,1:1,Australia,2010
Ghana,0:1,Alemania,2010
Australia,2:1,Serbia,2010
Países Bajos,2:0,Dinamarca,2010
Japón,1:0,Camerún,2010
Países Bajos,1:0,Japón,2010
Camerún,1:2,Dinamarca,2010
Dinamarca,1:3,Japón,2010
Camerún,1:2,Países Bajos,2010
Italia,1:1,Paraguay,2010
Nueva Zelanda,1:1,Eslovaquia,2010
Eslovaquia,0:2,Paraguay,2010
Italia,1:1,Nueva Zelanda,2010
Eslovaquia,3:2,Italia,2010
Paraguay,0:0,Nueva Zelanda,2010
Costa de Marfil,0:0,Portugal,2010
Brasil,2:1,Corea del Norte,2010
Brasil,3:1,Costa de Marfil,2010
Portugal,7:0,Corea del Norte,2010
Portugal,0:0,Brasil,2010
Corea del Norte,0:3,Costa de Marfil,2010
Honduras,0:1,Chile,2010
España,0:1,Suiza,2010
Chile,1:0,Suiza,2010
España,2:0,Honduras,2010
Chile,1:2,España,2010
Suiza,0:0,Honduras,2010
Uruguay,2:1,Corea del Sur,2010
Estados Unidos,1:2,Ghana,2010
Alemania,4:1,Inglaterra,2010
Argentina,3:1,México,2010
Países Bajos,2:1,Eslovaquia,2010
Brasil,3:0,Chile,2010
Paraguay,0:0,Japón,2010
España,1:0,Portugal,2010
Países Bajos,2:1,Brasil,2010
Uruguay,1:1,Ghana,2010
Argentina,0:4,Alemania,2010
Paraguay,0:1,España,2010
Uruguay,2:3,Países Bajos,2010
Alemania,0:1,España,2010
Uruguay,2:3,Alemania,2010
Países Bajos,0:1,España,2010
Brasil,3:1,Croacia,2014
México,1:0,Camerún,2014
Brasil,0:0,México,2014
Camerún,0:4,Croacia,2014
Camerún,1:4,Brasil,2014
Croacia,1:3,México,2014
España,1:5,Países Bajos,2014
Chile,3:1,Australia,2014
Australia,2:3,Países Bajos,2014
España,0:2,Chile,2014
Australia,0:3,España,2014
Países Bajos,2:0,Chile,2014
Colombia,3:0,Grecia,2014
Costa de Marfil,2:1,Japón,2014
Colombia,2:1,Costa de Marfil,2014
Japón,0:0,Grecia,2014
Japón,1:4,Colombia,2014
Grecia,2:1,Costa de Marfil,2014
Uruguay,1:3,Costa Rica,2014
Inglaterra,1:2,Italia,2014
Uruguay,2:1,Inglaterra,2014
Italia,0:1,Costa Rica,2014
Italia,0:1,Uruguay,2014
Costa Rica,0:0,Inglaterra,2014
Suiza,2:1,Ecuador,2014
Francia,3:0,Honduras,2014
Suiza,2:5,Francia,2014
Honduras,1:2,Ecuador,2014
Honduras,0:3,Suiza,2014
Ecuador,0:0,Francia,2014
Argentina,2:1,Bosnia y Herzegovina,2014
Irán,0:0,Nigeria,2014
Argentina,1:0,Irán,2014
Nigeria,1:0,Bosnia y Herzegovina,2014
Nigeria,2:3,Argentina,2014
Bosnia y Herzegovina,3:1,Irán,2014
Alemania,4:0,Portugal,2014
Ghana,1:2,Estados Unidos,2014
Alemania,2:2,Ghana,2014
Estados Unidos,2:2,Portugal,2014
Estados Unidos,0:1,Alemania,2014
Portugal,2:1,Ghana,2014
Bélgica,2:1,Argelia,2014
Rusia,1:1,Corea del Sur,2014
Bélgica,1:0,Rusia,2014
Corea del Sur,2:4,Argelia,2014
Corea del Sur,0:1,Bélgica,2014
Argelia,1:1,Rusia,2014
Brasil,1:1,Chile,2014
Colombia,2:0,Uruguay,2014
Países Bajos,2:1,México,2014
Costa Rica,1:1,Grecia,2014
Francia,2:0,Nigeria,2014
Alemania,2:1,Argelia,2014
Argentina,1:0,Suiza,2014
Bélgica,2:1,Estados Unidos,2014
Francia,0:1,Alemania,2014
Brasil,2:1,Colombia,2014
Argentina,1:0,Bélgica,2014
Países Bajos,0:0,Costa Rica,2014
Brasil,1:7,Alemania,2014
Países Bajos,0:0,Argentina,2014
Brasil,0:3,Países Bajos,2014
Alemania,1:0,Argentina,2014
Rusia,5:0,Arabia Saudita,2018
Egipto,0:1,Uruguay,2018
Rusia,3:1,Egipto,2018
Uruguay,1:0,Arabia Saudita,2018
Uruguay,3:0,Rusia,2018
Arabia Saudita,2:1,Egipto,2018
Marruecos,0:1,Irán,2018
Portugal,3:3,España,2018
Portugal,1:0,Marruecos,2018
Irán,0:1,España,2018
Irán,1:1,Portugal,2018
España,2:2,Marruecos,2018
Francia,2:1,Australia,2018
Perú,0:1,Dinamarca,2018
Dinamarca,1:1,Australia,2018
Francia,1:0,Perú,2018
Dinamarca,0:0,Francia,2018
Australia,0:2,Perú,2018
Argentina,1:1,Islandia,2018
Croacia,2:0,Nigeria,2018
Argentina,0:3,Croacia,2018
Nigeria,2:0,Islandia,2018
Nigeria,1:2,Argentina,2018
Islandia,1:2,Croacia,2018
Costa Rica,0:1,Serbia,2018
Brasil,1:1,Suiza,2018
Brasil,2:0,Costa Rica,2018
Serbia,1:2,Suiza,2018
Serbia,0:2,Brasil,2018
Suiza,2:2,Costa Rica,2018
Alemania,0:1,México,2018
Suecia,1:0,Corea del Sur,2018
Corea del Sur,1:2,México,2018
Alemania,2:1,Suecia,2018
Corea del Sur,2:0,Alemania,2018
México,0:3,Suecia,2018
Bélgica,3:0,Panamá,2018
Túnez,1:2,Inglaterra,2018
Bélgica,5:2,Túnez,2018
Inglaterra,6:1,Panamá,2018
Inglaterra,0:1,Bélgica,2018
Panamá,1:2,Túnez,2018
Colombia,1:2,Japón,2018
Polonia,1:2,Senegal,2018
Japón,2:2,Senegal,2018
Polonia,0:3,Colombia,2018
Japón,0:1,Polonia,2018
Senegal,0:1,Colombia,2018
Francia,4:3,Argentina,2018
Uruguay,2:1,Portugal,2018
España,1:1,Rusia,2018
Croacia,1:1,Dinamarca,2018
Brasil,2:0,México,2018
Bélgica,3:2,Japón,2018
Suecia,1:0,Suiza,2018
Colombia,1:1,Inglaterra,2018
Uruguay,0:2,Francia,2018
Brasil,1:2,Bélgica,2018
Suecia,0:2,Inglaterra,2018
Rusia,2:2,Croacia,2018
Francia,1:0,Bélgica,2018
Croacia,2:1,Inglaterra,2018
Bélgica,2:0,Inglaterra,2018
Francia,4:2,Croacia,2018
Catar,0:2,Ecuador,2022
Senegal,0:2,Países Bajos,2022
Catar,1:3,Senegal,2022
Países Bajos,1:1,Ecuador,2022
Ecuador,1:2,Senegal,2022
Países Bajos,2:0,Catar,2022
Inglaterra,6:2,Irán,2022
Estados Unidos,1:1,Gales,2022
Gales,0:2,Irán,2022
Inglaterra,0:0,Estados Unidos,2022
Gales,0:3,Inglaterra,2022
Irán,0:1,Estados Unidos,2022
Argentina,1:2,Arabia Saudita,2022
México,0:0,Polonia,2022
Polonia,2:0,Arabia Saudita,2022
Argentina,2:0,México,2022
Polonia,0:2,Argentina,2022
Arabia Saudita,1:2,México,2022
Dinamarca,0:0,Túnez,2022
Francia,4:1,Australia,2022
Túnez,0:1,Australia,2022
Francia,2:1,Dinamarca,2022
Australia,1:0,Dinamarca,2022
Túnez,1:0,Francia,2022
Alemania,1:2,Japón,2022
España,7:0,Costa Rica,2022
Japón,0:1,Costa Rica,2022
España,1:1,Alemania,2022
Japón,2:1,España,2022
Costa Rica,2:4,Alemania,2022
Marruecos,0:0,Croacia,2022
Bélgica,1:0,Canadá,2022
Bélgica,0:2,Marruecos,2022
Croacia,4:1,Canadá,2022
Croacia,0:0,Bélgica,2022
Canadá,1:2,Marruecos,2022
Suiza,1:0,Camerún,2022
Brasil,2:0,Serbia,2022
Camerún,3:3,Serbia,2022
Brasil,1:0,Suiza,2022
Serbia,2:3,Suiza,2022
Camerún,1:0,Brasil,2022
Uruguay,0:0,Corea del Sur,2022
Portugal,3:2,Ghana,2022
Corea del Sur,2:3,Ghana,2022
Portugal,2:0,Uruguay,2022
Ghana,0:2,Uruguay,2022
Corea del Sur,2:1,Portugal,2022
Países Bajos,3:1,Estados Unidos,2022
Argentina,2:1,Australia,2022
Francia,3:1,Polonia,2022
Inglaterra,3:0,Senegal,2022
Japón,1:1,Croacia,2022
Brasil,4:1,Corea del Sur,2022
Marruecos,0:0,España,2022
Portugal,6:1,Suiza,2022
Croacia,1:1,Brasil,2022
Países Bajos,2:2,Argentina,2022
Marruecos,1:0,Portugal,2022
Inglaterra,1:2,Francia,2022
Argentina,3:0,Croacia,2022
Francia,2:0,Marruecos,2022
Croacia,2:1,Marruecos,2022
Argentina,3:3,Francia,2022
