HomeTeam,AwayTeam,Year,HomeGoals,AwayGoals
Francia,México,1930,4,1
Argentina,Francia,1930,1,0
Chile,México,1930,3,0
Chile,Francia,1930,1,0
Argentina,México,1930,6,3
Argentina,Chile,1930,3,1
Yugoslavia,Brasil,1930,2,1
Yugoslavia,Bolivia,1930,4,0
Brasil,Bolivia,1930,4,0
Rumania,Perú,1930,3,1
Uruguay,Perú,1930,1,0
Uruguay,Rumania,1930,4,0
Estados Unidos,Bélgica,1930,3,0
Estados Unidos,Paraguay,1930,3,0
Paraguay,Bélgica,1930,1,0
Argentina,Estados Unidos,1930,6,1
Uruguay,Yugoslavia,1930,6,1
Uruguay,Argentina,1930,4,2
Suecia,Argentina,1934,3,2
Alemania,Bélgica,1934,5,2
Suiza,Países Bajos,1934,3,2
Checoslovaquia,Rumania,1934,2,1
Hungría,Egipto,1934,4,2
Austria,Francia,1934,3,2
España,Brasil,1934,3,1
Italia,Estados Unidos,1934,7,1
Alemania,Suecia,1934,2,1
Checoslovaquia,Suiza,1934,3,2
Austria,Hungría,1934,2,1
Italia,España,1934,1,1
Italia,España,1934,1,0
Checoslovaquia,Alemania,1934,3,1
Italia,Austria,1934,1,0
Alemania,Austria,1934,3,2
Italia,Checoslovaquia,1934,2,1
Suiza,Alemania,1938,1,1
Francia,Bélgica,1938,3,1
Italia,Noruega,1938,2,1
Brasil,Polonia,1938,6,5
Checoslovaquia,Países Bajos,1938,3,0
Cuba,Rumania,1938,3,3
Hungría,Indias Orientales Neerlandesas,1938,6,0
Cuba,Rumania,1938,2,1
Suiza,Alemania,1938,4,2
Italia,Francia,1938,3,1
Brasil,Checoslovaquia,1938,1,1
Hungría,Suiza,1938,2,0
Suecia,Cuba,1938,8,0
Brasil,Checoslovaquia,1938,2,1
Hungría,Suecia,1938,5,1
Italia,Brasil,1938,2,1
Brasil,Suecia,1938,4,2
Italia,Hungría,1938,4,2
Brasil,México,1950,4,0
Yugoslavia,Suiza,1950,3,0
Brasil,Suiza,1950,2,2
Yugoslavia,México,1950,4,1
Brasil,Yugoslavia,1950,2,0
Suiza,México,1950,2,1
España,Estados Unidos,1950,3,1
Inglaterra,Chile,1950,2,0
España,Chile,1950,2,0
Estados Unidos,Inglaterra,1950,1,0
España,Inglaterra,1950,1,0
Chile,Estados Unidos,1950,5,2
Suecia,Italia,1950,3,2
Suecia,Paraguay,1950,2,2
Italia,Paraguay,1950,2,0
Uruguay,Bolivia,1950,8,0
Brasil,Suecia,1950,7,1
Uruguay,España,1950,2,2
Uruguay,Suecia,1950,3,2
Brasil,España,1950,6,1
Suecia,España,1950,3,1
Uruguay,Brasil,1950,2,1
Yugoslavia,Francia,1954,1,0
Brasil,México,1954,5,0
Brasil,Yugoslavia,1954,1,1
Francia,México,1954,3,2
Alemania Federal,Turquía,1954,4,1
Hungría,Corea del Sur,1954,9,0
Hungría,Alemania Federal,1954,8,3
Turquía,Corea del Sur,1954,7,0
Alemania Federal,Turquía,1954,7,2
Austria,Escocia,1954,1,0
Uruguay,Checoslovaquia,1954,2,0
Uruguay,Escocia,1954,7,0
Austria,Checoslovaquia,1954,5,0
Suiza,Italia,1954,2,1
Inglaterra,Bélgica,1954,4,4
Italia,Bélgica,1954,4,1
Inglaterra,Suiza,1954,2,0
Suiza,Italia,1954,4,1
Austria,Suiza,1954,7,5
Uruguay,Inglaterra,1954,4,2
Hungría,Brasil,1954,4,2
Alemania Federal,Yugoslavia,1954,2,0
Hungría,Uruguay,1954,4,2
Alemania Federal,Austria,1954,6,1
Austria,Uruguay,1954,3,1
Alemania Federal,Hungría,1954,3,2
Argentina,Alemania Federal,1958,1,3
Irlanda del Norte,Checoslovaquia,1958,1,0
Argentina,Irlanda del Norte,1958,3,1
Alemania Federal,Checoslovaquia,1958,2,2
Checoslovaquia,Argentina,1958,6,1
Alemania Federal,Irlanda del Norte,1958,2,2
Irlanda del Norte,Checoslovaquia,1958,2,1
Yugoslavia,Escocia,1958,1,1
Francia,Paraguay,1958,7,3
Yugoslavia,Francia,1958,3,2
Paraguay,Escocia,1958,3,2
Paraguay,Yugoslavia,1958,3,3
Francia,Escocia,1958,2,1
Suecia,México,1958,3,0
Hungría,Gales,1958,1,1
México,Gales,1958,1,1
Suecia,Hungría,1958,2,1
Suecia,Gales,1958,0,0
Hungría,México,1958,4,0
Gales,Hungría,1958,2,1
Unión Soviética,Inglaterra,1958,2,2
Brasil,Austria,1958,3,0
Unión Soviética,Austria,1958,2,0
Brasil,Inglaterra,1958,0,0
Brasil,Unión Soviética,1958,2,0
Inglaterra,Austria,1958,2,2
Unión Soviética,Inglaterra,1958,1,0
Brasil,Gales,1958,1,0
Francia,Irlanda del Norte,1958,4,0
Alemania Federal,Yugoslavia,1958,1,0
Suecia,Unión Soviética,1958,2,0
Suecia,Alemania Federal,1958,3,1
Brasil,Francia,1958,5,2
Francia,Alemania Federal,1958,6,3
Brasil,Suecia,1958,5,2
Uruguay,Colombia,1962,2,1
Unión Soviética,Yugoslavia,1962,2,0
Yugoslavia,Uruguay,1962,3,1
Unión Soviética,Colombia,1962,4,4
Unión Soviética,Uruguay,1962,2,1
Yugoslavia,Colombia,1962,5,0
Chile,Suiza,1962,3,1
Alemania Federal,Italia,1962,0,0
Chile,Italia,1962,2,0
Alemania Federal,Suiza,1962,2,1
Alemania Federal,Chile,1962,2,0
Italia,Suiza,1962,3,0
Brasil,México,1962,2,0
Checoslovaquia,España,1962,1,0
Brasil,Checoslovaquia,1962,0,0
España,México,1962,1,0
Brasil,España,1962,2,1
México,Checoslovaquia,1962,3,1
Argentina,Bulgaria,1962,1,0
Hungría,Inglaterra,1962,2,1
Inglaterra,Argentina,1962,3,1
Hungría,Bulgaria,1962,6,1
Hungría,Argentina,1962,0,0
Inglaterra,Bulgaria,1962,0,0
Chile,Unión Soviética,1962,2,1
Brasil,Inglaterra,1962,3,1
Checoslovaquia,Hungría,1962,1,0
Yugoslavia,Alemania Federal,1962,1,0
Brasil,Chile,1962,4,2
Checoslovaquia,Yugoslavia,1962,3,1
Chile,Yugoslavia,1962,1,0
Brasil,Checoslovaquia,1962,3,1
Inglaterra,Uruguay,1966,0,0
Francia,México,1966,1,1
Uruguay,Francia,1966,2,1
Inglaterra,México,1966,2,0
Uruguay,México,1966,0,0
Inglaterra,Francia,1966,2,0
Alemania Federal,Suiza,1966,5,0
Argentina,España,1966,2,1
España,Suiza,1966,2,1
Alemania Federal,Argentina,1966,0,0
Argentina,Suiza,1966,2,0
Alemania Federal,España,1966,2,1
Brasil,Bulgaria,1966,2,0
Portugal,Hungría,1966,3,1
Hungría,Brasil,1966,3,1
Portugal,Bulgaria,1966,3,0
Portugal,Brasil,1966,3,1
Hungría,Bulgaria,1966,3,1
Unión Soviética,Corea del Norte,1966,3,0
Italia,Chile,1966,2,0
Corea del Norte,Chile,1966,1,1
Unión Soviética,Italia,1966,1,0
Corea del Norte,Italia,1966,1,0
Unión Soviética,Chile,1966,2,1
Unión Soviética,Hungría,1966,2,1
Alemania Federal,Uruguay,1966,4,0
Portugal,Corea del Norte,1966,5,3
Inglaterra,Argentina,1966,1,0
Alemania Federal,Unión Soviética,1966,2,1
Inglaterra,Portugal,1966,2,1
Portugal,Unión Soviética,1966,2,1
Inglaterra,Alemania Federal,1966,4,2
México,Unión Soviética,1970,0,0
Bélgica,El Salvador,1970,3,0
Unión Soviética,Bélgica,1970,4,1
México,El Salvador,1970,4,0
Unión Soviética,El Salvador,1970,2,0
México,Bélgica,1970,1,0
Uruguay,Israel,1970,2,0
Italia,Suecia,1970,1,0
Uruguay,Italia,1970,0,0
Suecia,Israel,1970,1,1
Suecia,Uruguay,1970,1,0
Italia,Israel,1970,0,0
Inglaterra,Rumania,1970,1,0
Brasil,Checoslovaquia,1970,4,1
Rumania,Checoslovaquia,1970,2,1
Brasil,Inglaterra,1970,1,0
Brasil,Rumania,1970,3,2
Inglaterra,Checoslovaquia,1970,1,0
Perú,Bulgaria,1970,3,2
Alemania Federal,Marruecos,1970,2,1
Perú,Marruecos,1970,3,0
Alemania Federal,Bulgaria,1970,5,2
Alemania Federal,Perú,1970,3,1
Bulgaria,Marruecos,1970,1,1
Uruguay,Unión Soviética,1970,1,0
Brasil,Perú,1970,4,2
Alemania Federal,Inglaterra,1970,3,2
Italia,México,1970,4,1
Brasil,Uruguay,1970,3,1
Italia,Alemania Federal,1970,4,3
Alemania Federal,Uruguay,1970,1,0
Brasil,Italia,1970,4,1
Alemania Federal,Chile,1974,1,0
Alemania Democrática,Australia,1974,2,0
Australia,Alemania Federal,1974,0,3
Chile,Alemania Democrática,1974,1,1
Australia,Chile,1974,0,0
Alemania Democrática,Alemania Federal,1974,1,0
Brasil,Yugoslavia,1974,0,0
Zaire,Escocia,1974,0,2
Escocia,Brasil,1974,0,0
Yugoslavia,Zaire,1974,9,0
Escocia,Yugoslavia,1974,1,1
Zaire,Brasil,1974,0,3
Suecia,Bulgaria,1974,0,0
Uruguay,Países Bajos,1974,0,2
Países Bajos,Suecia,1974,0,0
Bulgaria,Uruguay,1974,1,1
Bulgaria,Países Bajos,1974,1,4
Suecia,Uruguay,1974,3,0
Italia,Haití,1974,3,1
Polonia,Argentina,1974,3,2
Argentina,Italia,1974,1,1
Haití,Polonia,1974,0,7
Polonia,Italia,1974,2,1
Argentina,Haití,1974,4,1
Países Bajos,Argentina,1974,4,0
Brasil,Alemania Democrática,1974,1,0
Alemania Democrática,Países Bajos,1974,0,2
Argentina,Brasil,1974,1,2
Países Bajos,Brasil,1974,2,0
Argentina,Alemania Democrática,1974,1,1
Yugoslavia,Alemania Federal,1974,0,2
Suecia,Polonia,1974,0,1
Polonia,Yugoslavia,1974,2,1
Alemania Federal,Suecia,1974,4,2
Polonia,Alemania Federal,1974,0,1
Suecia,Yugoslavia,1974,2,1
Brasil,Polonia,1974,0,1
Países Bajos,Alemania Federal,1974,1,2
Italia,Francia,1978,2,1
Argentina,Hungría,1978,2,1
Italia,Hungría,1978,3,1
Argentina,Francia,1978,2,1
Francia,Hungría,1978,3,1
Italia,Argentina,1978,1,0
Alemania Federal,Polonia,1978,0,0
Túnez,México,1978,3,1
Alemania Federal,México,1978,6,0
Polonia,Túnez,1978,1,0
Alemania Federal,Túnez,1978,0,0
Polonia,México,1978,3,1
Austria,España,1978,2,1
Suecia,Brasil,1978,1,1
Austria,Suecia,1978,1,0
Brasil,España,1978,0,0
España,Suecia,1978,1,0
Brasil,Austria,1978,1,0
Perú,Escocia,1978,3,1
Países Bajos,Irán,1978,3,0
Escocia,Irán,1978,1,1
Países Bajos,Perú,1978,0,0
Perú,Irán,1978,4,1
Escocia,Países Bajos,1978,3,2
Países Bajos,Austria,1978,5,1
Alemania Federal,Italia,1978,0,0
Alemania Federal,Países Bajos,1978,2,2
Italia,Austria,1978,1,0
Austria,Alemania Federal,1978,3,2
Países Bajos,Italia,1978,2,1
Brasil,Perú,1978,3,0
Argentina,Polonia,1978,2,0
Polonia,Perú,1978,1,0
Argentina,Brasil,1978,0,0
Brasil,Polonia,1978,3,1
Argentina,Perú,1978,6,0
Brasil,Italia,1978,2,1
Argentina,Países Bajos,1978,3,1
Italia,Polonia,1982,0,0
Perú,Camerún,1982,0,0
Italia,Perú,1982,1,1
Polonia,Camerún,1982,0,0
Polonia,Perú,1982,5,1
Italia,Camerún,1982,1,1
Alemania Federal,Argelia,1982,1,2
Chile,Austria,1982,0,1
Alemania Federal,Chile,1982,4,1
Argelia,Austria,1982,0,2
Argelia,Chile,1982,3,2
Alemania Federal,Austria,1982,1,0
Argentina,Bélgica,1982,0,1
Hungría,El Salvador,1982,10,1
Argentina,Hungría,1982,4,1
Bélgica,El Salvador,1982,1,0
Bélgica,Hungría,1982,1,1
Argentina,El Salvador,1982,2,0
Inglaterra,Francia,1982,3,1
Checoslovaquia,Kuwait,1982,1,1
Inglaterra,Checoslovaquia,1982,2,0
Francia,Kuwait,1982,4,1
Francia,Checoslovaquia,1982,1,1
Inglaterra,Kuwait,1982,1,0
España,Honduras,1982,1,1
Yugoslavia,Irlanda del Norte,1982,0,0
España,Yugoslavia,1982,2,1
Honduras,Irlanda del Norte,1982,1,1
Honduras,Yugoslavia,1982,0,1
Irlanda del Norte,España,1982,1,0
Brasil,Unión Soviética,1982,2,1
Escocia,Nueva Zelanda,1982,5,2
Brasil,Escocia,1982,4,1
Unión Soviética,Nueva Zelanda,1982,3,0
Unión Soviética,Escocia,1982,2,2
Brasil,Nueva Zelanda,1982,4,0
Polonia,Bélgica,1982,3,0
Bélgica,Unión Soviética,1982,0,1
Polonia,Unión Soviética,1982,0,0
Alemania Federal,Inglaterra,1982,0,0
Alemania Federal,España,1982,2,1
España,Inglaterra,1982,0,0
Italia,Argentina,1982,2,1
Argentina,Brasil,1982,1,3
Italia,Brasil,1982,3,2
Austria,Francia,1982,0,1
Austria,Irlanda del Norte,1982,2,2
Francia,Irlanda del Norte,1982,4,1
Polonia,Italia,1982,0,2
Alemania Federal,Francia,1982,3,3
Polonia,Francia,1982,3,2
Italia,Alemania Federal,1982,3,1
Bulgaria,Italia,1986,1,1
Argentina,Corea del Sur,1986,3,1
Italia,Argentina,1986,1,1
Corea del Sur,Bulgaria,1986,1,1
Corea del Sur,Italia,1986,2,3
Argentina,Bulgaria,1986,2,0
Bélgica,México,1986,1,2
Paraguay,Irak,1986,1,0
México,Paraguay,1986,1,1
Irak,Bélgica,1986,1,2
Paraguay,Bélgica,1986,2,2
Irak,México,1986,0,1
Canadá,Francia,1986,0,1
Unión Soviética,Hungría,1986,6,0
Francia,Unión Soviética,1986,1,1
Hungría,Canadá,1986,2,0
Hungría,Francia,1986,0,3
Unión Soviética,Canadá,1986,2,0
España,Brasil,1986,0,1
Argelia,Irlanda del Norte,1986,1,1
Brasil,Argelia,1986,1,0
Irlanda del Norte,España,1986,1,2
Irlanda del Norte,Brasil,1986,0,3
Argelia,España,1986,0,3
Uruguay,Alemania Federal,1986,1,1
Escocia,Dinamarca,1986,0,1
Alemania Federal,Escocia,1986,2,1
Dinamarca,Uruguay,1986,6,1
Dinamarca,Alemania Federal,1986,2,0
Escocia,Uruguay,1986,0,0
Marruecos,Polonia,1986,0,0
Portugal,Inglaterra,1986,1,0
Inglaterra,Marruecos,1986,0,0
Polonia,Portugal,1986,1,0
Inglaterra,Polonia,1986,3,0
Portugal,Marruecos,1986,1,3
México,Bulgaria,1986,2,0
Unión Soviética,Bélgica,1986,3,4
Brasil,Polonia,1986,4,0
Argentina,Uruguay,1986,1,0
Italia,Francia,1986,0,2
Marruecos,Alemania Federal,1986,0,1
Inglaterra,Paraguay,1986,3,0
Dinamarca,España,1986,1,5
Brasil,Francia,1986,1,1
Alemania Federal,México,1986,0,0
Argentina,Inglaterra,1986,2,1
España,Bélgica,1986,1,1
Francia,Alemania Federal,1986,0,2
Argentina,Bélgica,1986,2,0
Francia,Bélgica,1986,4,2
Argentina,Alemania Federal,1986,3,2
Italia,Austria,1990,1,0
Estados Unidos,Checoslovaquia,1990,1,5
Italia,Estados Unidos,1990,1,0
Austria,Checoslovaquia,1990,0,1
Italia,Checoslovaquia,1990,2,0
Austria,Estados Unidos,1990,2,1
Argentina,Camerún,1990,0,1
Unión Soviética,Rumania,1990,0,2
Argentina,Unión Soviética,1990,2,0
Camerún,Rumania,1990,2,1
Argentina,Rumania,1990,1,1
Camerún,Unión Soviética,1990,0,4
Brasil,Suecia,1990,2,1
Costa Rica,Escocia,1990,1,0
Brasil,Costa Rica,1990,1,0
Suecia,Escocia,1990,1,2
Suecia,Costa Rica,1990,1,2
Brasil,Escocia,1990,1,0
Emiratos Árabes Unidos,Colombia,1990,0,2
Alemania Federal,Yugoslavia,1990,4,1
Yugoslavia,Colombia,1990,1,0
Alemania Federal,Emiratos Árabes Unidos,1990,5,1
Alemania Federal,Colombia,1990,1,1
Yugoslavia,Emiratos Árabes Unidos,1990,4,1
Bélgica,Corea del Sur,1990,2,0
Uruguay,España,1990,0,0
Corea del Sur,España,1990,1,3
Bélgica,Uruguay,1990,3,1
Corea del Sur,Uruguay,1990,0,1
Bélgica,España,1990,1,2
Inglaterra,Irlanda,1990,1,1
Países Bajos,Egipto,1990,1,1
Inglaterra,Países Bajos,1990,0,0
Irlanda,Egipto,1990,0,0
Inglaterra,Egipto,1990,1,0
Irlanda,Países Bajos,1990,1,1
Camerún,Colombia,1990,2,1
Checoslovaquia,Costa Rica,1990,4,1
Brasil,Argentina,1990,0,1
Alemania Federal,Países Bajos,1990,2,1
Irlanda,Rumania,1990,0,0
Italia,Uruguay,1990,2,0
España,Yugoslavia,1990,1,2
Inglaterra,Bélgica,1990,1,0
Yugoslavia,Argentina,1990,0,0
Italia,Irlanda,1990,1,0
Alemania Federal,Checoslovaquia,1990,1,0
Inglaterra,Camerún,1990,3,2
Italia,Argentina,1990,1,1
Alemania Federal,Inglaterra,1990,1,1
Italia,Inglaterra,1990,2,1
Alemania Federal,Argentina,1990,1,0
Estados Unidos,Suiza,1994,1,1
Colombia,Rumania,1994,1,3
Rumania,Suiza,1994,1,4
Estados Unidos,Colombia,1994,2,1
