HomeTeam,AwayTeam,Year,HomeGoals,AwayGoals
Estados Unidos,Rumania,1994,0,1
Suiza,Colombia,1994,0,2
Camerún,Suecia,1994,2,2
Brasil,Rusia,1994,2,0
Brasil,Camerún,1994,3,0
Suecia,Rusia,1994,3,1
Rusia,Camerún,1994,6,1
Brasil,Suecia,1994,1,1
Alemania,Bolivia,1994,1,0
España,Corea del Sur,1994,2,2
Alemania,España,1994,1,1
Corea del Sur,Bolivia,1994,0,0
Bolivia,España,1994,1,3
Alemania,Corea del Sur,1994,3,2
Argentina,Grecia,1994,4,0
Nigeria,Bulgaria,1994,3,0
Argentina,Nigeria,1994,2,1
Bulgaria,Grecia,1994,4,0
Grecia,Nigeria,1994,0,2
Argentina,Bulgaria,1994,0,2
Italia,Irlanda,1994,0,1
Noruega,México,1994,1,0
Italia,Noruega,1994,1,0
México,Irlanda,1994,2,1
Irlanda,Noruega,1994,0,0
Italia,México,1994,1,1
Bélgica,Marruecos,1994,1,0
Países Bajos,Arabia Saudita,1994,2,1
Bélgica,Países Bajos,1994,1,0
Arabia Saudita,Marruecos,1994,2,1
Marruecos,Países Bajos,1994,1,2
Bélgica,Arabia Saudita,1994,0,1
Alemania,Bélgica,1994,3,2
España,Suiza,1994,3,0
Arabia Saudita,Suecia,1994,1,3
Rumania,Argentina,1994,3,2
Países Bajos,Irlanda,1994,2,0
Brasil,Estados Unidos,1994,1,0
Nigeria,Italia,1994,1,2
México,Bulgaria,1994,1,1
Italia,España,1994,2,1
Países Bajos,Brasil,1994,2,3
Bulgaria,Alemania,1994,2,1
Rumania,Suecia,1994,2,2
Bulgaria,Italia,1994,1,2
Suecia,Brasil,1994,0,1
Suecia,Bulgaria,1994,4,0
Brasil,Italia,1994,0,0
Brasil,Escocia,1998,2,1
Marruecos,Noruega,1998,2,2
Escocia,Noruega,1998,1,1
Brasil,Marruecos,1998,3,0
Escocia,Marruecos,1998,0,3
Brasil,Noruega,1998,1,2
Italia,Chile,1998,2,2
Camerún,Austria,1998,1,1
Chile,Austria,1998,1,1
Italia,Camerún,1998,3,0
Italia,Austria,1998,2,1
Chile,Camerún,1998,1,1
Arabia Saudita,Dinamarca,1998,0,1
Francia,Sudáfrica,1998,3,0
Sudáfrica,Dinamarca,1998,1,1
Francia,Arabia Saudita,1998,4,0
Francia,Dinamarca,1998,2,1
Sudáfrica,Arabia Saudita,1998,2,2
Paraguay,Bulgaria,1998,0,0
España,Nigeria,1998,2,3
Nigeria,Bulgaria,1998,1,0
España,Paraguay,1998,0,0
España,Bulgaria,1998,6,1
Nigeria,Paraguay,1998,1,3
Corea del Sur,México,1998,1,3
Países Bajos,Bélgica,1998,0,0
Bélgica,México,1998,2,2
Países Bajos,Corea del Sur,1998,5,0
Bélgica,Corea del Sur,1998,1,1
Países Bajos,México,1998,2,2
RF Yugoslavia,Irán,1998,1,0
Alemania,Estados Unidos,1998,2,0
Alemania,RF Yugoslavia,1998,2,2
Estados Unidos,Irán,1998,1,2
Alemania,Irán,1998,2,0
Estados Unidos,RF Yugoslavia,1998,0,1
Inglaterra,Túnez,1998,2,0
Rumania,Colombia,1998,1,0
Colombia,Túnez,1998,1,0
Rumania,Inglaterra,1998,2,1
Rumania,Túnez,1998,1,1
Colombia,Inglaterra,1998,0,2
Argentina,Japón,1998,1,0
Jamaica,Croacia,1998,1,3
Japón,Croacia,1998,0,1
Argentina,Jamaica,1998,5,0
Japón,Jamaica,1998,1,2
Argentina,Croacia,1998,1,0
Italia,Noruega,1998,1,0
Brasil,Chile,1998,4,1
Francia,Paraguay,1998,1,0
Nigeria,Dinamarca,1998,1,4
Alemania,México,1998,2,1
Países Bajos,RF Yugoslavia,1998,2,1
Rumania,Croacia,1998,0,1
Argentina,Inglaterra,1998,2,2
Italia,Francia,1998,0,0
Brasil,Dinamarca,1998,3,2
Países Bajos,Argentina,1998,2,1
Alemania,Croacia,1998,0,3
Brasil,Países Bajos,1998,1,1
Francia,Croacia,1998,2,1
Países Bajos,Croacia,1998,1,2
Brasil,Francia,1998,0,3
Francia,Senegal,2002,0,1
Uruguay,Dinamarca,2002,1,2
Dinamarca,Senegal,2002,1,1
Francia,Uruguay,2002,0,0
Dinamarca,Francia,2002,2,0
Senegal,Uruguay,2002,3,3
Paraguay,Sudáfrica,2002,2,2
España,Eslovenia,2002,3,1
España,Paraguay,2002,3,1
Sudáfrica,Eslovenia,2002,1,0
Sudáfrica,España,2002,2,3
Eslovenia,Paraguay,2002,1,3
Brasil,Turquía,2002,2,1
China,Costa Rica,2002,0,2
Brasil,China,2002,4,0
Costa Rica,Turquía,2002,1,1
Costa Rica,Brasil,2002,2,5
Turquía,China,2002,3,0
Corea del Sur,Polonia,2002,2,0
Estados Unidos,Portugal,2002,3,2
Corea del Sur,Estados Unidos,2002,1,1
Portugal,Polonia,2002,4,0
Portugal,Corea del Sur,2002,0,1
Polonia,Estados Unidos,2002,3,1
Irlanda,Camerún,2002,1,1
Alemania,Arabia Saudita,2002,8,0
Alemania,Irlanda,2002,1,1
Camerún,Arabia Saudita,2002,1,0
Camerún,Alemania,2002,0,2
Arabia Saudita,Irlanda,2002,0,3
Argentina,Nigeria,2002,1,0
Inglaterra,Suecia,2002,1,1
Suecia,Nigeria,2002,2,1
Argentina,Inglaterra,2002,0,1
Suecia,Argentina,2002,1,1
Nigeria,Inglaterra,2002,0,0
Croacia,México,2002,0,1
Italia,Ecuador,2002,2,0
Italia,Croacia,2002,1,2
México,Ecuador,2002,2,1
México,Italia,2002,1,1
Ecuador,Croacia,2002,1,0
Japón,Bélgica,2002,2,2
Rusia,Túnez,2002,2,0
Japón,Rusia,2002,1,0
Túnez,Bélgica,2002,1,1
Túnez,Japón,2002,0,2
Bélgica,Rusia,2002,3,2
Alemania,Paraguay,2002,1,0
Dinamarca,Inglaterra,2002,0,3
Suecia,Senegal,2002,1,2
España,Irlanda,2002,1,1
México,Estados Unidos,2002,0,2
Brasil,Bélgica,2002,2,0
Japón,Turquía,2002,0,1
Corea del Sur,Italia,2002,2,1
Inglaterra,Brasil,2002,1,2
Alemania,Estados Unidos,2002,1,0
España,Corea del Sur,2002,0,0
Senegal,Turquía,2002,0,1
Alemania,Corea del Sur,2002,1,0
Brasil,Turquía,2002,1,0
Corea del Sur,Turquía,2002,2,3
Alemania,Brasil,2002,0,2
Alemania,Costa Rica,2006,4,2
Polonia,Ecuador,2006,0,2
Alemania,Polonia,2006,1,0
Ecuador,Costa Rica,2006,3,0
Ecuador,Alemania,2006,0,3
Costa Rica,Polonia,2006,1,2
Inglaterra,Paraguay,2006,1,0
Trinidad y Tobago,Suecia,2006,0,0
Inglaterra,Trinidad y Tobago,2006,2,0
Suecia,Paraguay,2006,1,0
Suecia,Inglaterra,2006,2,2
Paraguay,Trinidad y Tobago,2006,2,0
Argentina,Costa de Marfil,2006,2,1
Serbia y Montenegro,Países Bajos,2006,0,1
Argentina,Serbia y Montenegro,2006,6,0
Países Bajos,Costa de Marfil,2006,2,1
Países Bajos,Argentina,2006,0,0
Costa de Marfil,Serbia y Montenegro,2006,3,2
México,Irán,2006,3,1
Angola,Portugal,2006,0,1
México,Angola,2006,0,0
Portugal,Irán,2006,2,0
Portugal,México,2006,2,1
Irán,Angola,2006,1,1
Estados Unidos,República Checa,2006,0,3
Italia,Ghana,2006,2,0
República Checa,Ghana,2006,0,2
Italia,Estados Unidos,2006,1,1
República Checa,Italia,2006,0,2
Ghana,Estados Unidos,2006,2,1
Australia,Japón,2006,3,1
Brasil,Croacia,2006,1,0
Japón,Croacia,2006,0,0
Brasil,Australia,2006,2,0
Japón,Brasil,2006,1,4
Croacia,Australia,2006,2,2
Corea del Sur,Togo,2006,2,1
Francia,Suiza,2006,0,0
Francia,Corea del Sur,2006,1,1
Togo,Suiza,2006,0,2
Togo,Francia,2006,0,2
Suiza,Corea del Sur,2006,2,0
España,Ucrania,2006,4,0
Túnez,Arabia Saudita,2006,2,2
Arabia Saudita,Ucrania,2006,0,4
España,Túnez,2006,3,1
Arabia Saudita,España,2006,0,1
Ucrania,Túnez,2006,1,0
Alemania,Suecia,2006,2,0
Argentina,México,2006,2,1
Inglaterra,Ecuador,2006,1,0
Portugal,Países Bajos,2006,1,0
Italia,Australia,2006,1,0
Suiza,Ucrania,2006,0,0
Brasil,Ghana,2006,3,0
España,Francia,2006,1,3
Alemania,Argentina,2006,1,1
Italia,Ucrania,2006,3,0
Inglaterra,Portugal,2006,0,0
Brasil,Francia,2006,0,1
Alemania,Italia,2006,0,2
Portugal,Francia,2006,0,1
Alemania,Portugal,2006,3,1
Italia,Francia,2006,1,1
Sudáfrica,México,2010,1,1
Uruguay,Francia,2010,0,0
Sudáfrica,Uruguay,2010,0,3
Francia,México,2010,0,2
México,Uruguay,2010,0,1
Francia,Sudáfrica,2010,1,2
Corea del Sur,Grecia,2010,2,0
Argentina,Nigeria,2010,1,0
Argentina,Corea del Sur,2010,4,1
Grecia,Nigeria,2010,2,1
Grecia,Argentina,2010,0,2
Nigeria,Corea del Sur,2010,2,2
Inglaterra,Estados Unidos,2010,1,1
Argelia,Eslovenia,2010,0,1
Eslovenia,Estados Unidos,2010,2,2
Inglaterra,Argelia,2010,0,0
Eslovenia,Inglaterra,2010,0,1
Estados Unidos,Argelia,2010,1,0
Serbia,Ghana,2010,0,1
Alemania,Australia,2010,4,0
Alemania,Serbia,2010,0,1
Ghana,Australia,2010,1,1
Ghana,Alemania,2010,0,1
Australia,Serbia,2010,2,1
Países Bajos,Dinamarca,2010,2,0
Japón,Camerún,2010,1,0
Países Bajos,Japón,2010,1,0
Camerún,Dinamarca,2010,1,2
Dinamarca,Japón,2010,1,3
Camerún,Países Bajos,2010,1,2
Italia,Paraguay,2010,1,1
Nueva Zelanda,Eslovaquia,2010,1,1
Eslovaquia,Paraguay,2010,0,2
Italia,Nueva Zelanda,2010,1,1
Eslovaquia,Italia,2010,3,2
Paraguay,Nueva Zelanda,2010,0,0
Costa de Marfil,Portugal,2010,0,0
Brasil,Corea del Norte,2010,2,1
Brasil,Costa de Marfil,2010,3,1
Portugal,Corea del Norte,2010,7,0
Portugal,Brasil,2010,0,0
Corea del Norte,Costa de Marfil,2010,0,3
Honduras,Chile,2010,0,1
España,Suiza,2010,0,1
Chile,Suiza,2010,1,0
España,Honduras,2010,2,0
Chile,España,2010,1,2
Suiza,Honduras,2010,0,0
Uruguay,Corea del Sur,2010,2,1
Estados Unidos,Ghana,2010,1,2
Alemania,Inglaterra,2010,4,1
Argentina,México,2010,3,1
Países Bajos,Eslovaquia,2010,2,1
Brasil,Chile,2010,3,0
Paraguay,Japón,2010,0,0
España,Portugal,2010,1,0
Países Bajos,Brasil,2010,2,1
Uruguay,Ghana,2010,1,1
Argentina,Alemania,2010,0,4
Uruguay,Países Bajos,2010,2,3
Alemania,España,2010,0,1
Uruguay,Alemania,2010,2,3
Países Bajos,España,2010,0,0
Brasil,Croacia,2014,3,1
México,Camerún,2014,1,0
Brasil,México,2014,0,0
Camerún,Croacia,2014,0,4
Camerún,Brasil,2014,1,4
Croacia,México,2014,1,3
España,Países Bajos,2014,1,5
Chile,Australia,2014,3,1
Australia,Países Bajos,2014,2,3
España,Chile,2014,0,2
Australia,España,2014,0,3
Países Bajos,Chile,2014,2,0
Colombia,Grecia,2014,3,0
Costa de Marfil,Japón,2014,2,1
Colombia,Costa de Marfil,2014,2,1
Japón,Grecia,2014,0,0
Japón,Colombia,2014,1,4
Grecia,Costa de Marfil,2014,2,1
Uruguay,Costa Rica,2014,1,3
Inglaterra,Italia,2014,1,2
Uruguay,Inglaterra,2014,2,1
Italia,Costa Rica,2014,0,1
Italia,Uruguay,2014,0,1
Costa Rica,Inglaterra,2014,0,0
Suiza,Ecuador,2014,2,1
Francia,Honduras,2014,3,0
Suiza,Francia,2014,2,5
Honduras,Ecuador,2014,1,2
Honduras,Suiza,2014,0,3
Ecuador,Francia,2014,0,0
Argentina,Bosnia y Herzegovina,2014,2,1
Irán,Nigeria,2014,0,0
Argentina,Irán,2014,1,0
Nigeria,Bosnia y Herzegovina,2014,1,0
Nigeria,Argentina,2014,2,3
Bosnia y Herzegovina,Irán,2014,3,1
Alemania,Portugal,2014,4,0
Ghana,Estados Unidos,2014,1,2
Alemania,Ghana,2014,2,2
Estados Unidos,Portugal,2014,2,2
Estados Unidos,Alemania,2014,0,1
Portugal,Ghana,2014,2,1
Bélgica,Argelia,2014,2,1
Rusia,Corea del Sur,2014,1,1
Bélgica,Rusia,2014,1,0
Corea del Sur,Argelia,2014,2,4
Corea del Sur,Bélgica,2014,0,1
Argelia,Rusia,2014,1,1
Brasil,Chile,2014,1,1
Colombia,Uruguay,2014,2,0
Países Bajos,México,2014,2,1
Costa Rica,Grecia,2014,1,1
Francia,Nigeria,2014,2,0
Alemania,Argelia,2014,2,1
Argentina,Suiza,2014,1,0
Bélgica,Estados Unidos,2014,2,1
Francia,Alemania,2014,0,1
Brasil,Colombia,2014,2,1
Argentina,Bélgica,2014,1,0
Países Bajos,Costa Rica,2014,0,0
Brasil,Alemania,2014,1,7
Países Bajos,Argentina,2014,0,0
Brasil,Países Bajos,2014,0,3
Alemania,Argentina,2014,1,0
Rusia,Arabia Saudita,2018,5,0
Egipto,Uruguay,2018,0,1
Rusia,Egipto,2018,3,1
Uruguay,Arabia Saudita,2018,1,0
Uruguay,Rusia,2018,3,0
Arabia Saudita,Egipto,2018,2,1
Marruecos,Irán,2018,0,1
Portugal,España,2018,3,3
Portugal,Marruecos,2018,1,0
Irán,España,2018,0,1
Irán,Portugal,2018,1,1
España,Marruecos,2018,2,2
Francia,Australia,2018,2,1
Perú,Dinamarca,2018,0,1
Dinamarca,Australia,2018,1,1
Francia,Perú,2018,1,0
Dinamarca,Francia,2018,0,0
Australia,Perú,2018,0,2
Argentina,Islandia,2018,1,1
Croacia,Nigeria,2018,2,0
Argentina,Croacia,2018,0,3
Nigeria,Islandia,2018,2,0
Nigeria,Argentina,2018,1,2
Islandia,Croacia,2018,1,2
Costa Rica,Serbia,2018,0,1
Brasil,Suiza,2018,1,1
Brasil,Costa Rica,2018,2,0
Serbia,Suiza,2018,1,2
Serbia,Brasil,2018,0,2
Suiza,Costa Rica,2018,2,2
Alemania,México,2018,0,1
Suecia,Corea del Sur,2018,1,0
Corea del Sur,México,2018,1,2
Alemania,Suecia,2018,2,1
Corea del Sur,Alemania,2018,2,0
México,Suecia,2018,0,3
Bélgica,Panamá,2018,3,0
Túnez,Inglaterra,2018,1,2
Bélgica,Túnez,2018,5,2
Inglaterra,Panamá,2018,6,1
Inglaterra,Bélgica,2018,0,1
Panamá,Túnez,2018,1,2
Colombia,Japón,2018,1,2
Polonia,Senegal,2018,1,2
Japón,Senegal,2018,2,2
Polonia,Colombia,2018,0,3
Japón,Polonia,2018,0,1
Senegal,Colombia,2018,0,1
Francia,Argentina,2018,4,3
Uruguay,Portugal,2018,2,1
España,Rusia,2018,1,1
Croacia,Dinamarca,2018,1,1
Brasil,México,2018,2,0
Bélgica,Japón,2018,3,2
Suecia,Suiza,2018,1,0
Colombia,Inglaterra,2018,1,1
Uruguay,Francia,2018,0,2
Brasil,Bélgica,2018,1,2
Suecia,Inglaterra,2018,0,2
Rusia,Croacia,2018,2,2
Francia,Bélgica,2018,1,0
Croacia,Inglaterra,2018,2,1
Bélgica,Inglaterra,2018,2,0
Francia,Croacia,2018,4,2
Catar,Ecuador,2022,0,2
Senegal,Países Bajos,2022,0,2
Catar,Senegal,2022,1,3
Países Bajos,Ecuador,2022,1,1
Ecuador,Senegal,2022,1,2
Países Bajos,Catar,2022,2,0
Inglaterra,Irán,2022,6,2
Estados Unidos,Gales,2022,1,1
Gales,Irán,2022,0,2
Inglaterra,Estados Unidos,2022,0,0
Gales,Inglaterra,2022,0,3
Irán,Estados Unidos,2022,0,1
Argentina,Arabia Saudita,2022,1,2
México,Polonia,2022,0,0
Polonia,Arabia Saudita,2022,2,0
Argentina,México,2022,2,0
Polonia,Argentina,2022,0,2
Arabia Saudita,México,2022,1,2
Dinamarca,Túnez,2022,0,0
Francia,Australia,2022,4,1
Túnez,Australia,2022,0,1
Francia,Dinamarca,2022,2,1
Australia,Dinamarca,2022,1,0
Túnez,Francia,2022,1,0
Alemania,Japón,2022,1,2
España,Costa Rica,2022,7,0
Japón,Costa Rica,2022,0,1
España,Alemania,2022,1,1
Japón,España,2022,2,1
Costa Rica,Alemania,2022,2,4
Marruecos,Croacia,2022,0,0
Bélgica,Canadá,2022,1,0
Bélgica,Marruecos,2022,0,2
Croacia,Canadá,2022,4,1
Croacia,Bélgica,2022,0,0
Canadá,Marruecos,2022,1,2
Suiza,Camerún,2022,1,0
Brasil,Serbia,2022,2,0
Camerún,Serbia,2022,3,3
Brasil,Suiza,2022,1,0
Serbia,Suiza,2022,2,3
Camerún,Brasil,2022,1,0
Uruguay,Corea del Sur,2022,0,0
Portugal,Ghana,2022,3,2
Corea del Sur,Ghana,2022,2,3
Portugal,Uruguay,2022,2,0
Ghana,Uruguay,2022,0,2
Corea del Sur,Portugal,2022,2,1
Países Bajos,Estados Unidos,2022,3,1
Argentina,Australia,2022,2,1
Francia,Polonia,2022,3,1
Inglaterra,Senegal,2022,3,0
Japón,Croacia,2022,1,1
Brasil,Corea del Sur,2022,4,1
Marruecos,España,2022,0,0
Portugal,Suiza,2022,6,1
Croacia,Brasil,2022,1,1
Países Bajos,Argentina,2022,2,2
Marruecos,Portugal,2022,1,0
Inglaterra,Francia,2022,1,2
Argentina,Croacia,2022,3,0
Francia,Marruecos,2022,2,0
Croacia,Marruecos,2022,2,1
Argentina,Francia,2022,3,3
